	r	theta	Er	Et
1919	3.95	1.1938052083641215	0.1153346082600809	0.1973098802443038
1920	3.95	1.2566370614359172	0.08429686120736413	0.22028224739798952
1921	3.95	1.3194689145077132	0.05014560956592806	0.2389664060625546
1922	3.95	1.3823007675795091	0.013140020520441276	0.2533131502447364
1923	3.95	1.4451326206513049	-0.026268597606682875	0.26341031018000266
1924	3.95	1.5079644737231008	-0.0674236288222746	0.26940426730979095
1925	3.95	1.5707963267948968	-0.10950022325228334	0.2714197364986502
1926	3.95	1.6336281798666925	-0.15158760125709783	0.26950501985366304
1927	3.95	1.6964600329384885	-0.1927941254721643	0.2636238311973993
1928	3.95	1.7592918860102844	-0.23234124752361876	0.25369866700122023
1929	3.95	1.8221237390820801	-0.26961380945450336	0.23968974305279803
1930	3.95	1.884955592153876	-0.3041504660423136	0.22167683668031019
1931	3.95	1.9477874452256718	-0.3355839039686323	0.1999081329011375
1932	3.95	2.0106192982974678	-0.3635642063504718	0.1747942804051643
1933	3.95	2.0734511513692637	-0.38770699087742444	0.1468522022427383
1934	3.95	2.1362830044410597	-0.40759421682019403	0.11662851899797007
1935	3.95	2.199114857512855	-0.42282552440259913	0.08464191413477408
1936	3.95	2.261946710584651	-0.4330885627249681	0.051370453710336744
1937	3.95	2.324778563656447	-0.4382066980320165	0.017280857421062557
1938	3.95	2.387610416728243	-0.43813933925501924	-0.017129560455337863
1939	3.95	2.450442269800039	-0.43294304706037456	-0.05131311446009172
1940	3.95	2.5132741228718345	-0.4227271726737808	-0.08468983177916363
1941	3.95	2.5761059759436304	-0.40763694230962877	-0.1166898251787167
1942	3.95	2.6389378290154264	-0.3878708757400662	-0.14678986617451922
1943	3.95	2.7017696820872223	-0.3637101975786772	-0.17452295018249012
1944	3.95	2.7646015351590183	-0.3355302752336978	-0.199464957231089
1945	3.95	2.8274333882308142	-0.3037834459901323	-0.22122106705674058
1946	3.95	2.8902652413026098	-0.2689692721190423	-0.23943025050660455
1947	3.95	2.9530970943744057	-0.23161643164152507	-0.2537852725752374
1948	3.95	3.0159289474462017	-0.19228390764620906	-0.26405034564780033
1949	3.95	3.0787608005179976	-0.1515674016606918	-0.27006361985735355
1950	3.95	3.1415926535897936	-0.11009353125261703	-0.2717291664396203
1951	3.95	3.204424506661589	-0.06850074564661829	-0.2690123742173218
1952	3.95	3.267256359733385	-0.027420824529091337	-0.2619446116380562
1953	3.95	3.330088212805181	0.012528943304703222	-0.2506296989293794
1954	3.95	3.392920065876977	0.050747894258505455	-0.2352429913899466
1955	3.95	3.455751918948773	0.08665921213186267	-0.21602386567403464
1956	3.95	3.518583772020569	0.11972357713476156	-0.19326930206070134
1957	3.95	3.5814156250923643	0.14945107700810034	-0.16733160293140034
1958	3.95	3.6442474781641603	0.17540667591964376	-0.13861563642147767
1959	3.95	3.7070793312359562	0.19721372026293427	-0.10757162390598976
1960	3.95	3.769911184307752	0.21456048241891068	-0.07468581480306315
1961	3.95	3.832743037379548	0.2272075261391182	-0.04047290663936419
1962	3.95	3.8955748904513436	0.2349913473930243	-0.005469536616671061
1963	3.95	3.9584067435231396	0.2378250010481009	0.029774008158386794
1964	3.95	4.0212385965949355	0.23569922244535246	0.064703585488804
1965	3.95	4.084070449666731	0.22868380713721215	0.09877012127223267
1966	3.95	4.1469023027385274	0.2169265346603655	0.13143748816885203
1967	3.95	4.209734155810323	0.20064978107356857	0.1621908577907599
1968	3.95	4.272566008882119	0.1801469046512083	0.1905453763067037
1969	3.95	4.335397861953915	0.15577821400746872	0.21605382373068305
1970	3.95	4.39822971502571	0.12796508837603304	0.23831328484166373
1971	3.95	4.461061568097507	0.09718277219000815	0.2569715772004981
1972	3.95	4.523893421169302	0.06395298240661706	0.27173305668763026
1973	3.95	4.586725274241099	0.028835868974345646	0.2823631615616172
1974	3.95	4.649557127312894	-0.007579135177881446	0.28869197814864467
1975	3.95	4.71238898038469	-0.04468280582013033	0.29061704680552636
1976	3.95	4.775220833456486	-0.081855613628403	0.2881050073521697
1977	3.95	4.838052686528282	-0.11847759923963377	0.28119200640490233
1978	3.95	4.900884539600078	-0.15393837547599987	0.2699831339239991
1979	3.95	4.9637163926718735	-0.18764675623984317	0.25465079647094613
1980	3.95	5.026548245743669	-0.21904012792631156	0.23543190955980328
1981	3.95	5.089380098815465	-0.24759351196868395	0.21262410167563922
1982	3.95	5.152211951887261	-0.272827924751341	0.18658099360799887
1983	3.95	5.215043804959057	-0.2943180066039658	0.15770651369026936
1984	3.95	5.277875658030853	-0.3116989164142364	0.12644840496213303
1985	3.95	5.340707511102649	-0.3246722313252015	0.0932910464355595
1986	3.95	5.403539364174445	-0.33301080692849094	0.05874762688976029
1987	3.95	5.46637121724624	-0.33656261005882704	0.02335182485705525
1988	3.95	5.529203070318037	-0.3352533782733558	-0.012350865014285955
1989	3.95	5.592034923389832	-0.32908811244795166	-0.04781206853537539
1990	3.95	5.6548667764616285	-0.31815144521340877	-0.08248956859801417
1991	3.95	5.717698629533424	-0.3026068491806322	-0.11585629046007839
1992	3.95	5.7805304826052195	-0.28269477250363106	-0.14740909479833478
1993	3.95	5.843362335677016	-0.2587297928044663	-0.17667717488565765
1994	3.95	5.906194188748811	-0.23109684979212286	-0.2032298415948163
1995	3.95	5.969026041820608	-0.20024667936796525	-0.22668343449325604
1996	3.95	6.031857894892403	-0.1666904885585868	-0.2467070263782304
1997	3.95	6.094689747964199	-0.13099381283962763	-0.26302657695537446
1998	3.95	6.157521601035995	-0.09376937596814586	-0.2754272180397134
1999	3.95	6.220353454107791	-0.05566856921586247	-0.28375350383192705
2000	4.0	0.0	-0.016742594120929648	-0.2768710429065494
2001	4.0	0.06283185307179587	0.01976992467023153	-0.2769783540919039
2002	4.0	0.12566370614359174	0.055107529152242096	-0.27306627324249116
2003	4.0	0.1884955592153876	0.08860517899292208	-0.2651838686729644
2004	4.0	0.25132741228718347	0.11962898423179769	-0.25341883100657725
2005	4.0	0.3141592653589793	0.14759435838673562	-0.2378940342169411
2006	4.0	0.3769911184307752	0.1719848735224555	-0.21876550411059198
2007	4.0	0.4398229715025711	0.19237118552670796	-0.19622295707895482
2008	4.0	0.5026548245743669	0.20842861353695175	-0.17049415904550527
2009	4.0	0.5654866776461628	0.21995108976983757	-0.14185391911427156
2010	4.0	0.6283185307179586	0.22685855304018898	-0.11063754543368871
2011	4.0	0.6911503837897546	0.2291947252286386	-0.07725715204122711
2012	4.0	0.7539822368615504	0.227112838363156	-0.04221753745676171
2013	4.0	0.8168140899333463	0.22084845210589177	-0.006126825414668162
2014	4.0	0.8796459430051422	0.21068103242150027	0.030303824267063594
2015	4.0	0.942477796076938	0.19688918064365124	0.0662767775321278
2016	4.0	1.0053096491487339	0.17970765784151022	0.10094402974852026
2017	4.0	1.0681415022205298	0.1592966209618829	0.13346216397366323
2018	4.0	1.1309733552923256	0.13573355973923285	0.16306007827314142
2019	4.0	1.1938052083641215	0.10903526945964415	0.1891077622197868
2020	4.0	1.2566370614359172	0.07921051166073445	0.21117042685411597
2021	4.0	1.3194689145077132	0.04633475285683364	0.22903211472696586
2022	4.0	1.3823007675795091	0.010628976003267399	0.2426781047182775
2023	4.0	1.4451326206513049	-0.027481378143235924	0.25223597843355117
2024	4.0	1.5079644737231008	-0.06735014265374734	0.25788880815772214
2025	4.0	1.5707963267948968	-0.10814949033032539	0.2597859631398902
2026	4.0	1.6336281798666925	-0.1489593301975548	0.2579819062079122
2027	4.0	1.6964600329384885	-0.18888241879166134	0.25242687052129376
2028	4.0	1.7592918860102844	-0.2271474243082454	0.2430154204728561
2029	4.0	1.8221237390820801	-0.2631633077168728	0.22967528503117698
2030	4.0	1.884955592153876	-0.29650644137273224	0.21245977308937145
2031	4.0	1.9477874452256718	-0.3268511355837045	0.1916030714484743
2032	4.0	2.0106192982974678	-0.3538812992054319	0.1675135018354348
2033	4.0	2.0734511513692637	-0.377230682815225	0.14070978448001667
2034	4.0	2.1362830044410597	-0.3964836655031634	0.1117344342436503
2035	4.0	2.199114857512855	-0.4112341169760819	0.08108945651781695
2036	4.0	2.261946710584651	-0.42116589217480294	0.049224244163758576
2037	4.0	2.324778563656447	-0.4261067848151867	0.016571985245186445
2038	4.0	2.387610416728243	-0.42602733413957705	-0.016399666604544675
2039	4.0	2.450442269800039	-0.42099433257729246	-0.049164333108604234
2040	4.0	2.5132741228718345	-0.41111881220041724	-0.08115721156407629
2041	4.0	2.5761059759436304	-0.3965371596777445	-0.1118236239931088
2042	4.0	2.6389378290154264	-0.37743311219907705	-0.14066013471855993
2043	4.0	2.7017696820872223	-0.35407373847808565	-0.16722332307112933
2044	4.0	2.7646015351590183	-0.3268236619404652	-0.19111155494791732
2045	4.0	2.8274333882308142	-0.2961251484686975	-0.21194713209197336
2046	4.0	2.8902652413026098	-0.26246371650919736	-0.2293806858732906
2047	4.0	2.9530970943744057	-0.22634849257484976	-0.24311434370546223
2048	4.0	3.0159289474462017	-0.18831621375199115	-0.25292184074743496
2049	4.0	3.0787608005179976	-0.14894137272924968	-0.2586501953104064
2050	4.0	3.1415926535897936	-0.10883120097883572	-0.26020899486164434
2051	4.0	3.204424506661589	-0.06860448649248341	-0.2575644782808869
2052	4.0	3.267256359733385	-0.028871478670458584	-0.25074540139655205
2053	4.0	3.330088212805181	0.009772829410644168	-0.23985122923025207
2054	4.0	3.392920065876977	0.04674856615588363	-0.22505127420226564
2055	4.0	3.455751918948773	0.08149750171914216	-0.20657598495580443
2056	4.0	3.518583772020569	0.11349772114535472	-0.1847100848231059
2057	4.0	3.5814156250923643	0.14227609919379547	-0.15979121921898873
2058	4.0	3.6442474781641603	0.1674128049214474	-0.13220814386447394
2059	4.0	3.7070793312359562	0.18854370019511513	-0.10239344951505898
2060	4.0	3.769911184307752	0.2053669756157661	-0.0708138949975205
2061	4.0	3.832743037379548	0.21765108588612025	-0.037963222383808476
2062	4.0	3.8955748904513436	0.22523818805470053	-0.0043564528191529905
2063	4.0	3.9584067435231396	0.22804412353996328	0.029478056107568474
2064	4.0	4.0212385965949355	0.22605949940058934	0.06300840450855252
2065	4.0	4.084070449666731	0.21935148578095087	0.09570774804061598
2066	4.0	4.1469023027385274	0.2080627852104533	0.12706157664011516
2067	4.0	4.209734155810323	0.1924080191579336	0.15657571441957918
2068	4.0	4.272566008882119	0.17267025816105175	0.18378484980860177
2069	4.0	4.335397861953915	0.14919737674294387	0.20825987461718548
2070	4.0	4.39822971502571	0.12239631889939095	0.2296141430310431
2071	4.0	4.461061568097507	0.0927259688366111	0.24750967728719958
2072	4.0	4.523893421169302	0.06069009392385638	0.2616628309184607
2073	4.0	4.586725274241099	0.02682967854040097	0.27184859666742456
2074	4.0	4.649557127312894	-0.008286007453642413	0.2779039797116704
2075	4.0	4.71238898038469	-0.04406861281906524	0.27973074330201464
2076	4.0	4.775220833456486	-0.0799197846950582	0.2772969972765224
2077	4.0	4.838052686528282	-0.11524071908543654	0.2706375439725845
2078	4.0	4.900884539600078	-0.1494418754110688	0.2598533479917071
2079	4.0	4.9637163926718735	-0.18195223889879597	0.24510999448658394
2080	4.0	5.026548245743669	-0.2122283559024496	0.2266349687547382
2081	4.0	5.089380098815465	-0.23976312427337887	0.20471400642218857
2082	4.0	5.152211951887261	-0.2640938542111987	0.1796865742711546
2083	4.0	5.215043804959057	-0.2848096186568616	0.15194039827145372
2084	4.0	5.277875658030853	-0.30155793376808626	0.12190522040482225
2085	4.0	5.340707511102649	-0.3140504505091024	0.0900459099945848
2086	4.0	5.403539364174445	-0.32206763500782887	0.05685493657374535
2087	4.0	5.46637121724624	-0.3254624817798807	0.022844368611667824
2088	4.0	5.529203070318037	-0.32416307605500516	-0.011462462188722074
2089	4.0	5.592034923389832	-0.3181740273742334	-0.04553956254189364
2090	4.0	5.6548667764616285	-0.30757683450334694	-0.07886697845636238
2091	4.0	5.717698629533424	-0.2925291216554332	-0.11093945029868825
2092	4.0	5.7805304826052195	-0.2732628508873203	-0.14127489692859546
2093	4.0	5.843362335677016	-0.2500816102975334	-0.16942252411992392
2094	4.0	5.906194188748811	-0.22335703137724872	-0.19497034746633074
2095	4.0	5.969026041820608	-0.19352448192224092	-0.21755186974032142
2096	4.0	6.031857894892403	-0.16107807952980585	-0.236851565119014
2097	4.0	6.094689747964199	-0.12656496703109366	-0.2526088078509176
2098	4.0	6.157521601035995	-0.090578665052133	-0.26461989714122863
2099	4.0	6.220353454107791	-0.05375106990490493	-0.27273798542244165
2100	4.05	0.0	-0.016115413979166937	-0.2663529582413248
2101	4.05	0.06283185307179587	0.019178893292333687	-0.2666219543251619
2102	4.05	0.12566370614359174	0.053318034792335656	-0.2630515701429835
2103	4.05	0.1884955592153876	0.0856526777844821	-0.2556859476166855
2104	4.05	0.25132741228718347	0.11556348377566195	-0.24460390656855116
2105	4.05	0.3141592653589793	0.14247921806980202	-0.22991537523061994
2106	4.05	0.3769911184307752	0.1658957551913215	-0.21175928583173506
2107	4.05	0.4398229715025711	0.1853954264587132	-0.19030420696569633
2108	4.05	0.5026548245743669	0.20066528391251448	-0.16575311867431358
2109	4.05	0.5654866776461628	0.21151188039070457	-0.13835329290015966
2110	4.05	0.6283185307179586	0.21786942200727966	-0.10841119358785599
2111	4.05	0.6911503837897546	0.21979793934532643	-0.07631076127596848
2112	4.05	0.7539822368615504	0.21746872415535523	-0.04253162591292531
2113	4.05	0.8168140899333463	0.21113590056036968	-0.007662084477209405
2114	4.05	0.8796459430051422	0.20109568644764653	0.027599363586207005
2115	4.05	0.942477796076938	0.1876383888109101	0.06245986559343638
2116	4.05	1.0053096491487339	0.17100178582948877	0.09606925446920818
2117	4.05	1.0681415022205298	0.1513371743258729	0.12757785535475138
2118	4.05	1.1309733552923256	0.12869965587930854	0.15620875329403128
2119	4.05	1.1938052083641215	0.10307101606873204	0.1813319541885014
2120	4.05	1.2566370614359172	0.07441639875831518	0.2025233065341469
2121	4.05	1.3194689145077132	0.04276583960895475	0.21959058072185084
2122	4.05	1.3823007675795091	0.008301229025237666	0.23255455131452074
2123	4.05	1.4451326206513049	-0.028577603764681214	0.2415844232715911
2124	4.05	1.5079644737231008	-0.06723314818157244	0.24690202761761484
2125	4.05	1.5707963267948968	-0.10683138456147698	0.24868282251188048
2126	4.05	1.6336281798666925	-0.1464389494416747	0.2469875568512196
2127	4.05	1.6964600329384885	-0.18514935779270847	0.2417516110830799
2128	4.05	1.7592918860102844	-0.22219624836988985	0.23283922997686
2129	4.05	1.8221237390820801	-0.25701240354982086	0.22014329209617564
2130	4.05	1.884955592153876	-0.2892132754969498	0.20368946710821365
2131	4.05	1.9477874452256718	-0.3185167302857861	0.18369868241806142
2132	4.05	2.0106192982974678	-0.344641616248067	0.16057941672524903
2133	4.05	2.0734511513692637	-0.3672391775195222	0.13485538591119473
2134	4.05	2.1362830044410597	-0.38589391647416704	0.10706754985135329
2135	4.05	2.199114857512855	-0.40019109987095514	0.07770223924094503
2136	4.05	2.261946710584651	-0.40980889382829955	0.04717975287359092
2137	4.05	2.324778563656447	-0.41457942914627344	0.015898956596779316
2138	4.05	2.387610416728243	-0.41448576526998404	-0.015702074956462742
2139	4.05	2.450442269800039	-0.40960654776067806	-0.04711678452180396
2140	4.05	2.5132741228718345	-0.4000551397841262	-0.07779319400558404
2141	4.05	2.5761059759436304	-0.38595854351070547	-0.10718977311662006
2142	4.05	2.6389378290154264	-0.36748483969727797	-0.13482188999179176
2143	4.05	2.7017696820872223	-0.34488687087012665	-0.16026961292388361
2144	4.05	2.7646015351590183	-0.31851962301456677	-0.18315371810785258
2145	4.05	2.8274333882308142	-0.2888169192591625	-0.20311288829915328
2146	4.05	2.8902652413026098	-0.2562514333048113	-0.2198081459287525
2147	4.05	2.9530970943744057	-0.22131322550572485	-0.23294990586754108
2148	4.05	3.0159289474462017	-0.18451712989527114	-0.2423210460590473
2149	4.05	3.0787608005179976	-0.14641731422587304	-0.24777756420091257
2150	4.05	3.1415926535897936	-0.10760305947403334	-0.24923460361741664
2151	4.05	3.204424506661589	-0.06867489447968778	-0.2466590007136429
2152	4.05	3.267256359733385	-0.03022249437595881	-0.24007667400223043
2153	4.05	3.330088212805181	0.007180721397526679	-0.22958291138674902
2154	4.05	3.392920065876977	0.042974747404722624	-0.2153415148870543
2155	4.05	3.455751918948773	0.07661877748786627	-0.1975745628626
2156	4.05	3.518583772020569	0.10760726140782273	-0.17655498074774126
2157	4.05	3.5814156250923643	0.13548314341813028	-0.1526063138587994
2158	4.05	3.6442474781641603	0.15984121111541905	-0.12610201897358497
2159	4.05	3.7070793312359562	0.18032918228169437	-0.09745801112194759
2160	4.05	3.769911184307752	0.1966545418415644	-0.0671224807175483
2161	4.05	3.832743037379548	0.20859324862204764	-0.03556912908668166
2162	4.05	3.8955748904513436	0.2159929377912284	-0.0032923834701491677
2163	4.05	3.9584067435231396	0.21877210622412324	0.02920022494523609
2164	4.05	4.0212385965949355	0.2169211695322426	0.061397970701606276
2165	4.05	4.084070449666731	0.21050479827737	0.09279522195344643
2166	4.05	4.1469023027385274	0.19966092183759	0.12289806142754126
2167	4.05	4.209734155810323	0.1845967927042813	0.15123195311885737
2168	4.05	4.272566008882119	0.16558566855587598	0.17735019746638767
2169	4.05	4.335397861953915	0.1429636141332108	0.2008409565494378
2170	4.05	4.39822971502571	0.11712388070599489	0.22133307569538613
2171	4.05	4.461061568097507	0.08850979470205134	0.23850209291851435
